meshblock,MB_CATEGORY_2021,LGA_CODE_2018,LGA_NAME_2018,flag_new_code_2021,reason,MMM_remoteness,SA3_code,SA3_title,SA2_code,SA2_title,lookup,tertiary_region,secondary_region,top_level_region,2011_lookup,2016_lookup,locality_name,tertiary_2011,secondary_2011,top_2011,overall_map
10913482000,Primary Production,18710,Yass Valley (A),new,rural,#N/A,10105,Goulburn - Mulwaree,101051540,Goulburn Surrounds,10105154034,,Collector Region,Goulburn - Mulwaree Region,10101100227,10105154013,Collector Region,,Collector Region,Goulburn - Mulwaree Region,map
10790030000,Parkland,17640,Upper Lachlan Shire (A),new,settlement,#N/A,10105,Goulburn - Mulwaree,101051540,Goulburn Surrounds,10105154035,,Collector,Goulburn - Mulwaree Region,10101100227,10105154013,Collector,,Collector Region,Goulburn - Mulwaree Region,map
10790170000,Residential,17640,Upper Lachlan Shire (A),new,settlement,#N/A,10105,Goulburn - Mulwaree,101051540,Goulburn Surrounds,10105154035,,Collector,Goulburn - Mulwaree Region,10101100227,10105154013,Collector,,Collector Region,Goulburn - Mulwaree Region,map
10790180000,Residential,17640,Upper Lachlan Shire (A),new,settlement,#N/A,10105,Goulburn - Mulwaree,101051540,Goulburn Surrounds,10105154035,,Collector,Goulburn - Mulwaree Region,10101100227,10105154013,Collector,,Collector Region,Goulburn - Mulwaree Region,map
11204723500,Residential,17640,Upper Lachlan Shire (A),new,settlement,#N/A,10105,Goulburn - Mulwaree,101051540,Goulburn Surrounds,10105154035,,Collector,Goulburn - Mulwaree Region,10101100227,10105154013,Collector,,Collector Region,Goulburn - Mulwaree Region,map
11204985400,Education,17640,Upper Lachlan Shire (A),new,settlement,#N/A,10105,Goulburn - Mulwaree,101051540,Goulburn Surrounds,10105154035,,Collector,Goulburn - Mulwaree Region,10101100227,10105154013,Collector,,Collector Region,Goulburn - Mulwaree Region,map
10912570000,Hospital/Medical,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
10912600000,Education,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
10912894000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
10912895000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
10912910000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
10912923000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
10912940000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
10913273000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
11204503200,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
11205565600,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
11221690000,Residential,,,new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
11223980000,Residential,,,new,settlement,4,10106,Young - Yass,101061541,Yass,10106154101,,Yass,Yass Valley Region,10101100304,10106154101,Yass,,Yass,Yass Valley Region,map
10912660000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
10912670000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
10912680000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
10912891000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
10912892000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
10912893000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
10912980000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
1.09E+10,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
10913524000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
11204503500,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
11204507600,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
11205565200,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
11205566000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
11205568900,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154102,,Yass,Yass Valley Region,10101100311,10106154102,Yass,,Yass,Yass Valley Region,map
10911920000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912520000,Education,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912610000,Education,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912650000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912781000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912840000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912850000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912860000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912880000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
11015350000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
11204506200,Primary Production,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
11205565900,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154103,,Yass,Yass Valley Region,10101100307,10106154103,Yass,,Yass,Yass Valley Region,map
10912540000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154104,,Yass,Yass Valley Region,10101100303,10106154104,Yass,,Yass,Yass Valley Region,map
10912550000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154104,,Yass,Yass Valley Region,10101100303,10106154104,Yass,,Yass,Yass Valley Region,map
10912590000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154104,,Yass,Yass Valley Region,10101100303,10106154104,Yass,,Yass,Yass Valley Region,map
10912950000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154104,,Yass,Yass Valley Region,10101100303,10106154104,Yass,,Yass,Yass Valley Region,map
10912960000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154104,,Yass,Yass Valley Region,10101100303,10106154104,Yass,,Yass,Yass Valley Region,map
10913521000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154104,,Yass,Yass Valley Region,10101100303,10106154104,Yass,,Yass,Yass Valley Region,map
10913522000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154104,,Yass,Yass Valley Region,10101100303,10106154104,Yass,,Yass,Yass Valley Region,map
10911940000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10911950000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10912730000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10912740000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10913021000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10913022000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10913052000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10913274000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10913276000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
11015340000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154105,,Yass,Yass Valley Region,10101100310,10106154105,Yass,,Yass,Yass Valley Region,map
10912620000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154106,,Yass,Yass Valley Region,10101100309,10106154106,Yass,,Yass,Yass Valley Region,map
10912630000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154106,,Yass,Yass Valley Region,10101100309,10106154106,Yass,,Yass,Yass Valley Region,map
10912782000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154106,,Yass,Yass Valley Region,10101100309,10106154106,Yass,,Yass,Yass Valley Region,map
10912783000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154106,,Yass,Yass Valley Region,10101100309,10106154106,Yass,,Yass,Yass Valley Region,map
10912792000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154106,,Yass,Yass Valley Region,10101100309,10106154106,Yass,,Yass,Yass Valley Region,map
10912800000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154106,,Yass,Yass Valley Region,10101100309,10106154106,Yass,,Yass,Yass Valley Region,map
11221550000,Residential,,,new,settlement,4,10106,Young - Yass,101061541,Yass,10106154106,,Yass,Yass Valley Region,10101100309,10106154106,Yass,,Yass,Yass Valley Region,map
11223810000,Residential,,,new,settlement,4,10106,Young - Yass,101061541,Yass,10106154106,,Yass,Yass Valley Region,10101100309,10106154106,Yass,,Yass,Yass Valley Region,map
10911930000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154107,,Yass,Yass Valley Region,10101100301,10106154107,Yass,,Yass,Yass Valley Region,map
10912700000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154107,,Yass,Yass Valley Region,10101100301,10106154107,Yass,,Yass,Yass Valley Region,map
10912970000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154107,,Yass,Yass Valley Region,10101100301,10106154107,Yass,,Yass,Yass Valley Region,map
10913082000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154107,,Yass,Yass Valley Region,10101100301,10106154107,Yass,,Yass,Yass Valley Region,map
10913090000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154107,,Yass,Yass Valley Region,10101100301,10106154107,Yass,,Yass,Yass Valley Region,map
10913100000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154107,,Yass,Yass Valley Region,10101100301,10106154107,Yass,,Yass,Yass Valley Region,map
10913110000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154107,,Yass,Yass Valley Region,10101100301,10106154107,Yass,,Yass,Yass Valley Region,map
10913120000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154107,,Yass,Yass Valley Region,10101100301,10106154107,Yass,,Yass,Yass Valley Region,map
10913271000,Primary Production,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154108,,Yass,Yass Valley Region,10101100308,10106154108,Yass,,Yass,Yass Valley Region,map
10913281000,Primary Production,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154108,,Yass,Yass Valley Region,10101100308,10106154108,Yass,,Yass,Yass Valley Region,map
10913282000,Primary Production,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154108,,Yass,Yass Valley Region,10101100308,10106154108,Yass,,Yass,Yass Valley Region,map
10913283000,Primary Production,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154108,,Yass,Yass Valley Region,10101100308,10106154108,Yass,,Yass,Yass Valley Region,map
10913284000,Primary Production,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154108,,Yass,Yass Valley Region,10101100308,10106154108,Yass,,Yass,Yass Valley Region,map
10912530000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154109,,Yass,Yass Valley Region,10101100313,10106154109,Yass,,Yass,Yass Valley Region,map
10913160000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154109,,Yass,Yass Valley Region,10101100313,10106154109,Yass,,Yass,Yass Valley Region,map
10913170000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154109,,Yass,Yass Valley Region,10101100313,10106154109,Yass,,Yass,Yass Valley Region,map
10913202000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154109,,Yass,Yass Valley Region,10101100313,10106154109,Yass,,Yass,Yass Valley Region,map
10912710000,Education,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154111,,Yass,Yass Valley Region,10101100312,10106154111,Yass,,Yass,Yass Valley Region,map
10913010000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154111,,Yass,Yass Valley Region,10101100312,10106154111,Yass,,Yass,Yass Valley Region,map
10913040000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154111,,Yass,Yass Valley Region,10101100312,10106154111,Yass,,Yass,Yass Valley Region,map
10913060000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154111,,Yass,Yass Valley Region,10101100312,10106154111,Yass,,Yass,Yass Valley Region,map
10913070000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154111,,Yass,Yass Valley Region,10101100312,10106154111,Yass,,Yass,Yass Valley Region,map
10913180000,Residential,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154111,,Yass,Yass Valley Region,10101100312,10106154111,Yass,,Yass,Yass Valley Region,map
10913523000,Commercial,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154111,,Yass,Yass Valley Region,10101100312,10106154111,Yass,,Yass,Yass Valley Region,map
10912720000,Parkland,18710,Yass Valley (A),new,settlement,4,10106,Young - Yass,101061541,Yass,10106154112,,Yass,Yass Valley Region,10101100314,10106154112,Yass,,Yass,Yass Valley Region,map
